replicate_id,train_strategy,test_strategy,augmentation,in_domain,n_train_simulations,relative_MAE_I,R2_I,MAE_I,R2_S,R2_R,R2_overall,MAE_S,MAE_R,RMSE,MSE,mean_peak_I,n_test_samples,model_path,training_epoch,source_file,peak_I,condition_id
1,LHS,LHS,0,0,2800,6.2988,0.935098,163.2279,0.985955,0.984963,0.997182,1559.2844,1559.6222,2237.8757,5008087.5,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_1.pt,99,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
2,LHS,LHS,0,0,2800,6.6589,0.937894,158.8861,0.98688,0.986249,0.997392,1534.6743,1525.9868,2153.0298,4635537.5,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_2.pt,96,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
3,LHS,LHS,0,0,2800,6.3992,0.936721,155.7145,0.986076,0.985514,0.997246,1490.1917,1475.8263,2212.3149,4894337.0,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_3.pt,94,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
4,LHS,LHS,0,0,2800,6.6328,0.937746,156.957,0.986406,0.985945,0.997318,1467.7682,1454.2513,2183.0349,4765641.5,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_4.pt,99,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
5,LHS,LHS,0,0,2800,6.7951,0.933664,161.0186,0.986697,0.986204,0.997363,1463.4814,1449.3961,2164.9404,4686967.0,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_5.pt,98,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
6,LHS,LHS,0,0,2800,5.9168,0.936332,154.0543,0.982518,0.981958,0.996583,1649.0262,1626.6034,2464.3907,6073221.5,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_6.pt,98,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
7,LHS,LHS,0,0,2800,6.6855,0.934186,164.0914,0.985288,0.98433,0.997059,1533.826,1534.6923,2286.1258,5226371.0,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
8,LHS,LHS,0,0,2800,6.8134,0.934636,164.348,0.985838,0.984874,0.997162,1583.1182,1579.4336,2245.8405,5043799.5,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_8.pt,84,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
9,LHS,LHS,0,0,2800,6.1346,0.938927,153.2942,0.983478,0.983016,0.996775,1623.6837,1605.7964,2394.115,5731786.5,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_9.pt,97,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
10,LHS,LHS,0,0,2800,7.0456,0.936807,158.7181,0.98603,0.9857,0.997259,1547.8854,1526.5427,2207.2816,4872092.0,4015.44,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_10.pt,84,replicate_results_LHS_to_LHS_aug0.csv,,LHS_LHS_0
1,LHS,LHS,1,0,8400,4.4056,0.955291,129.3833,0.990053,0.989629,0.998031,1247.5662,1239.5283,1870.4177,3498462.25,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_1.pt,83,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
2,LHS,LHS,1,0,8400,4.1619,0.956335,123.3784,0.990408,0.990291,0.998127,1138.3376,1119.844,1824.4356,3328565.25,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_2.pt,83,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
3,LHS,LHS,1,0,8400,4.3317,0.954925,124.8649,0.991262,0.991357,0.998303,1109.1731,1088.3226,1736.7275,3016222.25,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_3.pt,98,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
4,LHS,LHS,1,0,8400,4.1873,0.955948,126.1055,0.990346,0.99028,0.998119,1149.4003,1129.3693,1828.1115,3341991.75,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_4.pt,90,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
5,LHS,LHS,1,0,8400,4.366,0.954198,128.3333,0.990965,0.990736,0.998217,1164.3599,1149.3861,1780.0498,3168577.25,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_5.pt,94,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
6,LHS,LHS,1,0,8400,4.2244,0.954965,128.3301,0.990304,0.990113,0.998099,1150.126,1134.5696,1838.1937,3378956.0,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_6.pt,98,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
7,LHS,LHS,1,0,8400,4.3053,0.955704,124.404,0.991574,0.991463,0.998344,1032.2616,1017.4283,1715.658,2943482.25,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_7.pt,99,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
8,LHS,LHS,1,0,8400,4.3072,0.957691,122.0826,0.991098,0.991186,0.998276,1112.4686,1090.6226,1750.1681,3063088.5,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_8.pt,98,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
9,LHS,LHS,1,0,8400,4.2933,0.957237,123.3031,0.991103,0.990986,0.998258,1048.9854,1031.134,1759.4192,3095556.0,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_9.pt,100,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
10,LHS,LHS,1,0,8400,4.533,0.955759,127.3201,0.990405,0.990191,0.998117,1216.3024,1202.5404,1829.4399,3346850.5,4015.44,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_10.pt,81,replicate_results_LHS_to_LHS_aug1.csv,,LHS_LHS_1
1,LHS,MCMC,0,0,2800,7.4464,0.872102,62.611,0.96437,0.961351,0.998687,1092.9584,1111.6305,1587.3993,2519836.5,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_1.pt,99,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
2,LHS,MCMC,0,0,2800,7.9941,0.875159,63.0137,0.965652,0.962675,0.998733,1107.8237,1124.719,1559.3707,2431637.0,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_2.pt,96,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
3,LHS,MCMC,0,0,2800,7.4807,0.87152,63.108,0.963325,0.960889,0.998661,1066.7004,1080.6056,1603.4144,2570937.75,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_3.pt,94,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
4,LHS,MCMC,0,0,2800,7.855,0.876122,63.193,0.964352,0.962022,0.998699,1080.5454,1094.2109,1580.3629,2497547.0,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_4.pt,99,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
5,LHS,MCMC,0,0,2800,8.1147,0.87305,62.2733,0.964369,0.96167,0.998693,1104.3351,1120.1711,1584.0192,2509116.75,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_5.pt,98,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
6,LHS,MCMC,0,0,2800,6.9547,0.86298,61.815,0.953779,0.951528,0.998328,1194.8998,1205.045,1791.4228,3209195.5,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_6.pt,98,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
7,LHS,MCMC,0,0,2800,7.9063,0.869159,63.5295,0.961698,0.958998,0.998599,1139.7977,1154.5347,1640.028,2689691.75,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
8,LHS,MCMC,0,0,2800,8.0337,0.878295,62.8072,0.960924,0.958032,0.998569,1189.588,1204.4598,1657.3659,2746861.75,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_8.pt,84,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
9,LHS,MCMC,0,0,2800,7.2409,0.882201,60.0206,0.953371,0.950882,0.998311,1240.0432,1251.1943,1800.474,3241706.5,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_9.pt,97,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
10,LHS,MCMC,0,0,2800,8.316,0.880367,63.6232,0.963361,0.960798,0.998661,1161.8152,1175.8339,1603.5677,2571429.5,1230.08,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_10.pt,84,replicate_results_LHS_to_MCMC_aug0.csv,,LHS_MCMC_0
1,LHS,MCMC,1,0,8400,5.6246,0.903612,50.1152,0.975955,0.974694,0.999127,851.5769,864.8354,1294.6822,1676202.0,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_1.pt,83,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
2,LHS,MCMC,1,0,8400,4.9998,0.918298,46.3368,0.9774,0.976684,0.999188,780.6917,787.5391,1248.4192,1558550.375,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_2.pt,83,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
3,LHS,MCMC,1,0,8400,5.3423,0.906247,48.1424,0.978593,0.977672,0.999225,788.2896,797.0633,1219.3398,1486789.5,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_3.pt,98,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
4,LHS,MCMC,1,0,8400,5.0616,0.912272,48.0854,0.974117,0.973615,0.999076,841.9175,845.8593,1331.7351,1773518.25,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_4.pt,90,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
5,LHS,MCMC,1,0,8400,5.4619,0.918854,47.1191,0.978163,0.977283,0.999212,791.0359,798.4405,1229.8398,1512505.875,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_5.pt,94,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
6,LHS,MCMC,1,0,8400,5.1477,0.910596,47.4154,0.974935,0.974146,0.9991,825.9469,832.3074,1314.6136,1728208.875,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_6.pt,98,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
7,LHS,MCMC,1,0,8400,5.3209,0.921166,46.2677,0.979309,0.978417,0.999252,731.4681,741.6243,1198.07,1435371.75,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_7.pt,99,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
8,LHS,MCMC,1,0,8400,5.3351,0.9138,47.5175,0.977187,0.976514,0.999181,788.4907,795.9964,1253.8465,1572131.125,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_8.pt,98,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
9,LHS,MCMC,1,0,8400,5.3411,0.914787,46.5586,0.977298,0.976936,0.99919,742.3932,745.5367,1246.6705,1554187.25,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_9.pt,100,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
10,LHS,MCMC,1,0,8400,5.7989,0.917486,47.5125,0.976914,0.975903,0.999166,832.5611,842.5804,1265.389,1601209.375,1230.08,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_10.pt,81,replicate_results_LHS_to_MCMC_aug1.csv,,LHS_MCMC_1
1,LHS,UNIFORM_RANDOM,0,0,2800,6.3033,0.93687,188.5207,0.985425,0.984244,0.996697,1666.5271,1662.2146,2397.9035,5749941.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_1.pt,99,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
2,LHS,UNIFORM_RANDOM,0,0,2800,6.7031,0.938107,184.4814,0.985784,0.984881,0.996803,1674.7837,1660.6415,2359.1183,5565439.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_2.pt,96,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
3,LHS,UNIFORM_RANDOM,0,0,2800,6.3626,0.936771,185.821,0.985843,0.985171,0.996836,1552.347,1531.7324,2346.803,5507484.5,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_3.pt,94,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
4,LHS,UNIFORM_RANDOM,0,0,2800,6.5523,0.937885,182.0248,0.98564,0.985099,0.996809,1587.6473,1564.8383,2356.8678,5554826.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_4.pt,99,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
5,LHS,UNIFORM_RANDOM,0,0,2800,6.7957,0.939577,176.6841,0.986035,0.985508,0.996897,1577.8204,1554.5526,2324.2487,5402132.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_5.pt,98,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
6,LHS,UNIFORM_RANDOM,0,0,2800,5.9812,0.939828,178.3709,0.98142,0.980845,0.995924,1818.9987,1781.7015,2663.899,7096358.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_6.pt,98,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
7,LHS,UNIFORM_RANDOM,0,0,2800,6.6402,0.938631,186.9135,0.984587,0.983757,0.99656,1664.6445,1652.4346,2447.0631,5988118.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
8,LHS,UNIFORM_RANDOM,0,0,2800,6.7286,0.933394,193.2517,0.985058,0.984092,0.996635,1696.9037,1683.4946,2420.287,5857789.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_8.pt,84,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
9,LHS,UNIFORM_RANDOM,0,0,2800,6.2049,0.937943,178.909,0.982584,0.982082,0.996172,1781.0177,1752.9303,2581.5756,6664532.5,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_9.pt,97,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
10,LHS,UNIFORM_RANDOM,0,0,2800,6.9878,0.936055,185.0252,0.98551,0.985198,0.996802,1641.5608,1608.3242,2359.6436,5567918.0,4476.45,600,experiments\lhs-sampling\out\results\testing\lhs_no_augmentation\trained models\best_balanced_mlp_model_10.pt,84,replicate_results_LHS_to_UNIFORM_RANDOM_aug0.csv,,LHS_UNIFORM_RANDOM_0
1,LHS,UNIFORM_RANDOM,1,0,8400,4.5919,0.958724,144.1572,0.990366,0.989786,0.997838,1304.1213,1299.2362,1939.9932,3763573.5,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_1.pt,83,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
2,LHS,UNIFORM_RANDOM,1,0,8400,4.3116,0.959741,138.6574,0.990281,0.990055,0.997858,1230.9581,1212.9878,1930.9847,3728702.0,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_2.pt,83,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
3,LHS,UNIFORM_RANDOM,1,0,8400,4.4009,0.960349,135.4791,0.991182,0.991026,0.998056,1200.6613,1183.9191,1839.825,3384956.0,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_3.pt,98,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
4,LHS,UNIFORM_RANDOM,1,0,8400,4.3177,0.960136,138.4475,0.990385,0.990282,0.997893,1239.3501,1216.1985,1915.0968,3667595.75,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_4.pt,90,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
5,LHS,UNIFORM_RANDOM,1,0,8400,4.5083,0.959837,138.3791,0.990813,0.990451,0.997956,1233.9041,1220.2965,1886.3023,3558136.25,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_5.pt,94,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
6,LHS,UNIFORM_RANDOM,1,0,8400,4.3695,0.9603,138.763,0.990271,0.990092,0.997862,1228.3511,1207.3662,1929.2498,3722004.75,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_6.pt,98,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
7,LHS,UNIFORM_RANDOM,1,0,8400,4.4255,0.960872,136.0662,0.991657,0.991588,0.998165,1102.0049,1083.5046,1787.2287,3194186.25,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_7.pt,99,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
8,LHS,UNIFORM_RANDOM,1,0,8400,4.4811,0.960029,138.5253,0.991081,0.991028,0.998044,1188.8303,1169.1047,1845.1728,3404662.75,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_8.pt,98,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
9,LHS,UNIFORM_RANDOM,1,0,8400,4.4813,0.960652,136.5961,0.990423,0.990094,0.997879,1197.7997,1181.9984,1921.4165,3691841.5,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_9.pt,100,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
10,LHS,UNIFORM_RANDOM,1,0,8400,4.6935,0.959104,141.8312,0.990744,0.990449,0.997947,1266.9712,1255.7429,1890.4753,3573896.75,4476.45,600,experiments\lhs-sampling\out\trained-models\best_balanced_mlp_model_10.pt,81,replicate_results_LHS_to_UNIFORM_RANDOM_aug1.csv,,LHS_UNIFORM_RANDOM_1
1,MCMC,LHS,0,1,2800,4.5025,0.670677,246.5243,0.969795,0.97607,0.994371,1671.993,1525.3905,3162.9845,10004471.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
2,MCMC,LHS,0,1,2800,4.5586,0.67733,243.2005,0.968065,0.974374,0.994063,1742.472,1604.155,3248.3165,10551560.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
