replicate_id,train_strategy,test_strategy,augmentation,in_domain,n_train_simulations,relative_MAE_I,R2_I,MAE_I,R2_S,R2_R,R2_overall,MAE_S,MAE_R,RMSE,MSE,mean_peak_I,n_test_samples,model_path,training_epoch,source_file,peak_I,condition_id
3,MCMC,LHS,0,1,2800,4.5056,0.616895,260.1643,0.961215,0.969206,0.992834,1792.0593,1628.1648,3568.6772,12735457.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
4,MCMC,LHS,0,1,2800,4.4776,0.652283,253.0718,0.961195,0.968512,0.992831,1840.7479,1691.0862,3569.5171,12741452.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
5,MCMC,LHS,0,1,2800,4.533,0.652133,254.823,0.963415,0.971018,0.99327,1855.2301,1698.6467,3458.4963,11961197.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
6,MCMC,LHS,0,1,2800,4.5478,0.64683,253.79,0.964862,0.971957,0.993484,1759.578,1604.223,3402.9077,11579781.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
7,MCMC,LHS,0,1,2800,4.8382,0.641846,256.118,0.960532,0.968205,0.992721,1857.5989,1697.3951,3596.6722,12936051.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
8,MCMC,LHS,0,1,2800,4.6662,0.650654,252.8253,0.962709,0.969725,0.993083,1864.2135,1708.5295,3506.1947,12293401.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
9,MCMC,LHS,0,1,2800,4.4554,0.65524,249.7332,0.967096,0.974212,0.993917,1769.0378,1607.7679,3287.9758,10810785.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
10,MCMC,LHS,0,1,2800,4.8642,0.609987,263.1813,0.949651,0.958361,0.990732,1980.4534,1813.4453,4058.371,16470375.0,4015.44,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_MCMC_to_LHS_aug0.csv,,MCMC_LHS_0
1,MCMC,LHS,1,1,8400,4.2709,0.688241,241.3826,0.970135,0.97568,0.994398,1852.7245,1710.1703,3155.1748,9955128.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_1.pt,65,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
2,MCMC,LHS,1,1,8400,4.2357,0.702685,234.4778,0.973938,0.978914,0.99508,1734.3589,1602.9816,2956.8409,8742908.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_2.pt,77,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
3,MCMC,LHS,1,1,8400,4.2889,0.669962,243.8559,0.970996,0.976453,0.994519,1777.6536,1638.1342,3120.9233,9740162.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_3.pt,74,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
4,MCMC,LHS,1,1,8400,4.2111,0.70574,234.5579,0.96918,0.97493,0.994269,1816.3309,1676.1254,3191.3873,10184953.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_4.pt,72,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
5,MCMC,LHS,1,1,8400,4.343,0.673456,244.327,0.97027,0.976315,0.994443,1867.7662,1725.8734,3142.5619,9875695.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_5.pt,86,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
6,MCMC,LHS,1,1,8400,4.247,0.69138,237.3188,0.968985,0.974856,0.994219,1838.2043,1696.3416,3205.3182,10274065.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_6.pt,69,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
7,MCMC,LHS,1,1,8400,4.2649,0.7069,232.2462,0.974748,0.980102,0.995273,1662.5823,1524.3184,2898.4625,8401085.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_7.pt,87,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
8,MCMC,LHS,1,1,8400,4.2638,0.697638,237.2057,0.970045,0.974916,0.994337,1936.4243,1802.2885,3172.4007,10064126.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_8.pt,96,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
9,MCMC,LHS,1,1,8400,4.2408,0.684282,239.0406,0.971018,0.977092,0.994604,1758.7979,1612.3546,3096.8061,9590208.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_9.pt,98,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
10,MCMC,LHS,1,1,8400,4.3282,0.652193,246.742,0.960908,0.968489,0.992801,1895.4824,1737.6287,3576.9672,12794694.0,4015.44,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_10.pt,77,replicate_results_MCMC_to_LHS_aug1.csv,4015.44,MCMC_LHS_1
1,MCMC,MCMC,0,1,2800,4.8012,0.857602,53.9709,0.976765,0.976364,0.999167,757.2931,760.7427,1264.873,1599903.75,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
2,MCMC,MCMC,0,1,2800,4.8524,0.863183,53.2023,0.975012,0.974763,0.999108,803.3578,806.0467,1308.4848,1712132.375,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
3,MCMC,MCMC,0,1,2800,4.7393,0.855691,52.5051,0.97887,0.978749,0.999245,724.9202,728.4854,1203.7758,1449076.125,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
4,MCMC,MCMC,0,1,2800,4.6753,0.859444,54.0064,0.977735,0.977365,0.999201,768.3365,772.84,1238.2436,1533247.25,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
5,MCMC,MCMC,0,1,2800,4.8392,0.84781,55.2364,0.97175,0.972004,0.999001,848.5171,849.7449,1384.7305,1917478.5,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
6,MCMC,MCMC,0,1,2800,4.7633,0.862356,53.5562,0.976769,0.976655,0.999172,762.0382,764.5959,1260.7117,1589393.875,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
7,MCMC,MCMC,0,1,2800,5.2383,0.848804,56.6033,0.974226,0.974289,0.999085,812.6109,811.5425,1325.4583,1756839.625,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
8,MCMC,MCMC,0,1,2800,5.1321,0.849649,55.3747,0.97556,0.975487,0.999129,823.0891,823.8279,1292.8191,1671381.25,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
9,MCMC,MCMC,0,1,2800,4.6799,0.86314,51.9762,0.972112,0.972312,0.999014,849.1046,847.8179,1375.7136,1892587.875,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
10,MCMC,MCMC,0,1,2800,5.3857,0.85714,54.5866,0.973729,0.973906,0.99907,771.1086,771.1852,1336.151,1785299.5,1230.08,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_MCMC_to_MCMC_aug0.csv,,MCMC_MCMC_0
1,MCMC,MCMC,1,1,8400,4.4576,0.858788,52.172,0.971638,0.971035,0.998983,865.6379,870.3564,1397.0849,1951846.25,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_1.pt,65,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
2,MCMC,MCMC,1,1,8400,4.4444,0.866074,52.3032,0.972494,0.972138,0.999018,876.5224,878.3162,1372.9211,1884912.25,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_2.pt,77,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
3,MCMC,MCMC,1,1,8400,4.5134,0.853649,53.8465,0.974162,0.973664,0.999073,848.4156,851.6644,1333.8144,1779060.75,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_3.pt,74,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
4,MCMC,MCMC,1,1,8400,4.4192,0.864094,52.8793,0.974028,0.9734,0.999067,834.6436,837.7979,1338.2446,1790898.625,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_4.pt,72,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
5,MCMC,MCMC,1,1,8400,4.5713,0.844567,55.7652,0.971642,0.970968,0.998981,923.8743,928.0505,1398.5922,1956060.25,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_5.pt,86,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
6,MCMC,MCMC,1,1,8400,4.4372,0.860925,51.9276,0.972694,0.972187,0.999022,879.591,883.0349,1370.1118,1877206.375,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_6.pt,69,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
7,MCMC,MCMC,1,1,8400,4.528,0.863262,52.1677,0.974848,0.974634,0.999103,841.5581,843.0201,1312.2387,1721970.375,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_7.pt,87,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
8,MCMC,MCMC,1,1,8400,4.5432,0.858612,53.0546,0.966843,0.966075,0.998812,957.7026,962.3505,1510.1015,2280406.5,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_8.pt,96,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
9,MCMC,MCMC,1,1,8400,4.4568,0.867684,51.7782,0.974386,0.974005,0.999084,833.3661,836.6365,1325.9118,1758042.0,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_9.pt,98,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
10,MCMC,MCMC,1,1,8400,4.6939,0.870767,51.4079,0.974948,0.974598,0.999105,850.5575,853.0397,1310.9777,1718662.625,1230.08,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_10.pt,77,replicate_results_MCMC_to_MCMC_aug1.csv,,MCMC_MCMC_1
1,MCMC,UNIFORM_RANDOM,0,1,2800,4.6238,0.682037,279.8416,0.97005,0.97632,0.99373,1810.0753,1645.4987,3303.8462,10915400.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
2,MCMC,UNIFORM_RANDOM,0,1,2800,4.7406,0.690379,277.8244,0.968836,0.97479,0.993459,1917.1974,1760.1456,3374.4038,11386601.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
3,MCMC,UNIFORM_RANDOM,0,1,2800,4.6015,0.633189,295.8897,0.961181,0.968834,0.991913,1987.1038,1803.3613,3752.0326,14077749.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
4,MCMC,UNIFORM_RANDOM,0,1,2800,4.6244,0.667989,287.8549,0.961598,0.968492,0.991991,2015.8434,1850.0209,3733.8721,13941801.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
5,MCMC,UNIFORM_RANDOM,0,1,2800,4.6813,0.665446,288.0836,0.962261,0.969794,0.992191,2053.0024,1875.0378,3687.1322,13594944.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
6,MCMC,UNIFORM_RANDOM,0,1,2800,4.6531,0.660845,287.1647,0.965068,0.971962,0.992706,1930.8118,1756.9724,3563.3785,12697666.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
7,MCMC,UNIFORM_RANDOM,0,1,2800,4.9261,0.662683,290.5121,0.959606,0.967117,0.991625,2058.7026,1879.1542,3818.1877,14578557.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
8,MCMC,UNIFORM_RANDOM,0,1,2800,4.7698,0.668035,284.7155,0.962967,0.969746,0.992267,2031.6732,1857.0281,3668.9921,13461503.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
9,MCMC,UNIFORM_RANDOM,0,1,2800,4.587,0.675673,281.3177,0.967116,0.974315,0.993196,1913.3854,1730.6615,3441.6399,11844885.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
10,MCMC,UNIFORM_RANDOM,0,1,2800,4.9502,0.625626,300.1722,0.947864,0.956342,0.989186,2236.0295,2045.2966,4338.7496,18824748.0,4476.45,600,experiments\mcmc-sampling\out\results\testing\mcmc_no_augmentation\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_MCMC_to_UNIFORM_RANDOM_aug0.csv,,MCMC_UNIFORM_RANDOM_0
1,MCMC,UNIFORM_RANDOM,1,1,8400,4.4105,0.701109,272.0543,0.971848,0.977191,0.99405,1934.1052,1776.1853,3218.3255,10357619.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_1.pt,65,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
2,MCMC,UNIFORM_RANDOM,1,1,8400,4.384,0.709181,265.822,0.975105,0.979935,0.994698,1852.7114,1705.3169,3038.1942,9230624.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_2.pt,77,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
3,MCMC,UNIFORM_RANDOM,1,1,8400,4.4055,0.682952,277.4594,0.972135,0.977342,0.994061,1886.3481,1735.2269,3215.3449,10338443.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_3.pt,74,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
4,MCMC,UNIFORM_RANDOM,1,1,8400,4.3669,0.718914,265.4965,0.970781,0.976195,0.993868,1904.7468,1751.9633,3267.2098,10674660.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_4.pt,72,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
5,MCMC,UNIFORM_RANDOM,1,1,8400,4.4928,0.689622,276.8904,0.970847,0.97671,0.99387,2010.4578,1852.7993,3266.5557,10670386.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_5.pt,86,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
6,MCMC,UNIFORM_RANDOM,1,1,8400,4.3556,0.70223,268.1421,0.969323,0.975137,0.99357,1967.8483,1808.9551,3345.6345,11193270.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_6.pt,69,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
7,MCMC,UNIFORM_RANDOM,1,1,8400,4.4092,0.724771,261.4278,0.975263,0.980572,0.99481,1781.323,1624.3397,3005.8485,9035125.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_7.pt,87,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
8,MCMC,UNIFORM_RANDOM,1,1,8400,4.3941,0.713701,265.6039,0.970898,0.975756,0.993826,2056.3679,1903.7672,3278.3863,10747817.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_8.pt,96,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
9,MCMC,UNIFORM_RANDOM,1,1,8400,4.375,0.702431,267.5857,0.972085,0.978144,0.994175,1857.4447,1692.8281,3184.3056,10139802.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_9.pt,98,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
10,MCMC,UNIFORM_RANDOM,1,1,8400,4.4598,0.664661,279.7856,0.960946,0.968256,0.99189,2113.5647,1935.7122,3757.3701,14117830.0,4476.45,600,experiments\mcmc-sampling\out\trained-models\best_balanced_mlp_model_10.pt,77,replicate_results_MCMC_to_UNIFORM_RANDOM_aug1.csv,4476.45,MCMC_UNIFORM_RANDOM_1
1,UNIFORM_RANDOM,LHS,0,0,2800,5.8348,0.941752,149.9362,0.989176,0.989135,0.997879,1417.1732,1395.9386,1941.3826,3768966.5,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
2,UNIFORM_RANDOM,LHS,0,0,2800,6.0184,0.941863,149.8318,0.989169,0.989074,0.997873,1483.4384,1462.4912,1944.127,3779629.75,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
3,UNIFORM_RANDOM,LHS,0,0,2800,6.3717,0.943327,148.2579,0.988577,0.988503,0.997767,1492.0062,1466.7257,1991.9139,3967721.0,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
