replicate_id,train_strategy,test_strategy,augmentation,in_domain,n_train_simulations,relative_MAE_I,R2_I,MAE_I,R2_S,R2_R,R2_overall,MAE_S,MAE_R,RMSE,MSE,mean_peak_I,n_test_samples,model_path,training_epoch,source_file,peak_I,condition_id
4,UNIFORM_RANDOM,LHS,0,0,2800,6.3295,0.942406,153.9775,0.989174,0.988972,0.997865,1492.3292,1474.6205,1947.6587,3793374.25,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
5,UNIFORM_RANDOM,LHS,0,0,2800,7.2957,0.938792,154.6689,0.986635,0.986428,0.997386,1689.2482,1659.7013,2155.4344,4645897.5,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
6,UNIFORM_RANDOM,LHS,0,0,2800,6.5765,0.940878,153.4889,0.9885,0.988233,0.997731,1566.0364,1545.9507,2007.8804,4031583.75,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
7,UNIFORM_RANDOM,LHS,0,0,2800,6.7881,0.938843,155.4722,0.987241,0.987165,0.99751,1598.8231,1571.9674,2103.3915,4424256.0,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
8,UNIFORM_RANDOM,LHS,0,0,2800,6.7338,0.939839,153.4617,0.988509,0.988488,0.997754,1525.9761,1498.2354,1998.0877,3992354.5,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
9,UNIFORM_RANDOM,LHS,0,0,2800,6.3415,0.94496,148.503,0.988612,0.988385,0.997763,1504.7812,1486.0527,1993.923,3975729.0,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
10,UNIFORM_RANDOM,LHS,0,0,2800,7.3089,0.937029,157.1825,0.988111,0.987976,0.997664,1570.7588,1546.0753,2037.4039,4151014.75,4015.44,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug0.csv,,UNIFORM_RANDOM_LHS_0
1,UNIFORM_RANDOM,LHS,1,0,8400,4.0977,0.955288,119.7499,0.990501,0.990968,0.998195,1093.6411,1059.4966,1790.8862,3207273.5,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
2,UNIFORM_RANDOM,LHS,1,0,8400,4.1228,0.957987,121.9073,0.991204,0.99125,0.998293,1104.4651,1085.1833,1741.7801,3033797.75,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
3,UNIFORM_RANDOM,LHS,1,0,8400,4.242,0.957871,121.6114,0.990684,0.990659,0.998189,1197.8774,1178.3113,1793.7963,3217705.25,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
4,UNIFORM_RANDOM,LHS,1,0,8400,4.3976,0.956828,126.3343,0.99142,0.990967,0.998286,1078.1865,1075.0833,1745.2455,3045881.75,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
5,UNIFORM_RANDOM,LHS,1,0,8400,4.6172,0.946597,142.4705,0.990132,0.989764,0.998036,1197.9235,1188.287,1868.1607,3490024.5,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
6,UNIFORM_RANDOM,LHS,1,0,8400,4.2305,0.95596,124.1949,0.990658,0.990649,0.998183,1169.556,1148.0405,1797.0972,3229558.25,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
7,UNIFORM_RANDOM,LHS,1,0,8400,4.1452,0.958424,117.9247,0.991968,0.991967,0.998432,1015.0995,999.5894,1669.42,2786963.0,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
8,UNIFORM_RANDOM,LHS,1,0,8400,4.1369,0.954539,123.4135,0.990547,0.990605,0.998166,1246.8412,1220.9453,1805.5033,3259842.25,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
9,UNIFORM_RANDOM,LHS,1,0,8400,4.085,0.959326,118.1385,0.991607,0.991392,0.998347,1037.1277,1025.9303,1714.0636,2938014.0,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
10,UNIFORM_RANDOM,LHS,1,0,8400,4.254,0.959106,121.8486,0.99148,0.991201,0.998317,1096.1659,1088.5637,1729.4644,2991047.0,4015.44,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_UNIFORM_RANDOM_to_LHS_aug1.csv,,UNIFORM_RANDOM_LHS_1
1,UNIFORM_RANDOM,MCMC,0,0,2800,6.8584,0.880235,57.3607,0.964955,0.964119,0.998746,1210.2374,1212.8182,1551.3335,2406635.75,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
2,UNIFORM_RANDOM,MCMC,0,0,2800,7.0772,0.886285,56.9028,0.967941,0.967112,0.998852,1205.8951,1207.6915,1484.7008,2204336.5,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
3,UNIFORM_RANDOM,MCMC,0,0,2800,7.7162,0.888054,57.1726,0.966844,0.966001,0.998813,1182.0035,1184.7385,1509.4535,2278450.0,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
4,UNIFORM_RANDOM,MCMC,0,0,2800,7.3739,0.884061,58.8508,0.964613,0.963495,0.99873,1251.4047,1255.6577,1561.5688,2438497.0,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
5,UNIFORM_RANDOM,MCMC,0,0,2800,8.9524,0.876052,59.3735,0.960555,0.959688,0.998591,1348.6554,1348.8445,1644.602,2704715.75,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
6,UNIFORM_RANDOM,MCMC,0,0,2800,7.7315,0.87647,60.0865,0.966006,0.964925,0.998779,1254.8439,1258.2076,1531.1908,2344545.25,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
7,UNIFORM_RANDOM,MCMC,0,0,2800,8.022,0.881338,59.2624,0.963826,0.962931,0.998706,1267.6818,1269.1661,1576.2277,2484493.75,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
8,UNIFORM_RANDOM,MCMC,0,0,2800,8.3467,0.878339,59.3859,0.962923,0.962181,0.998676,1247.5753,1247.3866,1593.9501,2540677.0,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
9,UNIFORM_RANDOM,MCMC,0,0,2800,7.4252,0.894549,56.2593,0.965943,0.964717,0.998775,1226.8318,1231.6206,1533.2659,2350904.25,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
10,UNIFORM_RANDOM,MCMC,0,0,2800,9.0106,0.875222,60.8011,0.965132,0.964159,0.99875,1266.3771,1268.5603,1549.1958,2400007.5,1230.08,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug0.csv,,UNIFORM_RANDOM_MCMC_0
1,UNIFORM_RANDOM,MCMC,1,0,8400,5.1457,0.915864,46.161,0.976096,0.976108,0.999155,779.9082,779.7902,1273.7948,1622553.25,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
2,UNIFORM_RANDOM,MCMC,1,0,8400,5.3052,0.917789,45.874,0.979757,0.978968,0.99927,748.5429,755.4388,1184.1751,1402270.75,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
3,UNIFORM_RANDOM,MCMC,1,0,8400,5.6207,0.916733,46.2221,0.977324,0.97627,0.999179,817.4816,827.014,1255.0449,1575137.625,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
4,UNIFORM_RANDOM,MCMC,1,0,8400,5.6978,0.91538,47.4773,0.979245,0.978164,0.999246,720.9918,733.2746,1202.8344,1446810.5,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
5,UNIFORM_RANDOM,MCMC,1,0,8400,6.4314,0.884656,52.46,0.974306,0.973602,0.999077,841.2626,849.0912,1331.0177,1771608.0,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
6,UNIFORM_RANDOM,MCMC,1,0,8400,5.3138,0.914132,46.322,0.978008,0.977381,0.999211,774.1671,780.4427,1230.9634,1515271.0,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
7,UNIFORM_RANDOM,MCMC,1,0,8400,5.5239,0.918459,45.7671,0.980159,0.979539,0.999287,720.0594,727.0927,1170.2419,1369466.0,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
8,UNIFORM_RANDOM,MCMC,1,0,8400,5.1095,0.908103,46.8353,0.978402,0.977476,0.999219,809.4467,818.7772,1224.5528,1499529.625,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
9,UNIFORM_RANDOM,MCMC,1,0,8400,4.9387,0.924881,44.5111,0.980246,0.979325,0.999285,712.1431,722.467,1171.607,1372663.0,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
10,UNIFORM_RANDOM,MCMC,1,0,8400,5.4979,0.920633,46.0021,0.978934,0.977855,0.999236,783.3851,793.8381,1211.18,1466957.0,1230.08,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_UNIFORM_RANDOM_to_MCMC_aug1.csv,,UNIFORM_RANDOM_MCMC_1
1,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,5.8896,0.939893,178.7563,0.98896,0.988741,0.997543,1524.5596,1501.0372,2068.1932,4277423.0,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
2,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.0593,0.940944,175.5308,0.98917,0.989006,0.997595,1559.6093,1532.7493,2046.3481,4187540.75,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
3,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.2435,0.942675,173.6151,0.988801,0.98863,0.99752,1527.354,1497.8411,2077.9474,4317865.5,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
4,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.3353,0.942268,179.4954,0.988845,0.988626,0.997523,1597.7401,1571.5604,2076.4131,4311491.5,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
5,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,7.1752,0.937381,184.6915,0.986403,0.985862,0.996968,1783.8201,1754.1208,2297.2736,5277466.0,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
6,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.5107,0.941531,178.327,0.988628,0.988234,0.997459,1614.2595,1589.4849,2103.3635,4424138.0,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
7,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.7162,0.939599,180.0735,0.987177,0.987102,0.997182,1659.8385,1623.5691,2214.6933,4904866.5,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
8,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.5625,0.941181,177.6882,0.988601,0.988426,0.997474,1590.874,1561.8319,2096.809,4396608.0,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
9,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,6.2898,0.943978,173.0518,0.988549,0.988326,0.997464,1594.3995,1567.4862,2101.1326,4414758.0,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
10,UNIFORM_RANDOM,UNIFORM_RANDOM,0,0,2800,7.2069,0.939405,181.75,0.988308,0.988102,0.997406,1633.7485,1602.626,2124.9375,4515359.5,4476.45,600,experiments\random-sampling\out\results\uniform_random_no_augmentation\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug0.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_0
1,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.2628,0.958267,133.3021,0.990307,0.990749,0.997929,1190.5066,1149.9045,1898.9292,3605932.25,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_1.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
2,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.34,0.960726,135.101,0.991441,0.991422,0.998125,1166.4048,1145.5482,1806.8785,3264809.75,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_2.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
3,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.3895,0.961193,134.0209,0.990282,0.99015,0.997871,1309.9084,1289.6603,1925.2828,3706714.0,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_3.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
4,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.5992,0.960523,139.775,0.991196,0.990604,0.998015,1166.3193,1164.9591,1859.1218,3456333.75,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_4.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
5,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.8623,0.952571,153.1099,0.989274,0.988666,0.997594,1359.2708,1352.4338,2046.6189,4188648.75,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_5.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
6,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.4279,0.958464,141.6713,0.99074,0.990751,0.997976,1254.811,1226.2889,1877.0487,3523312.0,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_6.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
7,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.3698,0.962265,131.4522,0.991901,0.991817,0.998218,1092.25,1074.4663,1761.5143,3102932.5,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_7.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
8,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.2783,0.957199,138.9727,0.990851,0.990856,0.997996,1316.8821,1290.1155,1867.6126,3487976.75,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_8.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
9,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.2387,0.961638,132.6006,0.991374,0.991084,0.998085,1140.0293,1128.986,1825.9504,3334095.0,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_9.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
10,UNIFORM_RANDOM,UNIFORM_RANDOM,1,0,8400,4.449,0.961264,138.6347,0.991307,0.990828,0.998051,1194.0311,1190.2202,1842.0593,3393182.5,4476.45,600,experiments\random-sampling\out\trained models\best_balanced_mlp_model_10.pt,100,replicate_results_UNIFORM_RANDOM_to_UNIFORM_RANDOM_aug1.csv,,UNIFORM_RANDOM_UNIFORM_RANDOM_1
