sim_index,tau,gamma,rho,peak_I,peak_time,final_R
998,0.004941239792449111,0.44965994157065486,0.009537523313507164,10.0,0,20.0
971,0.013515777660328179,0.485065964432645,0.001074277027023375,1.0,0,1.0
98,0.016635251690572207,0.4152317140859661,0.003909043437529836,4.0,0,6.0
433,0.005166617686341171,0.18360677583787044,0.0010521126171408168,1.0,0,1.0
125,0.009582536194719913,0.3302243048916604,0.002015050206497537,2.0,0,3.0
388,0.009024392929135674,0.425847140140373,0.004680446519868018,10.531498430643396,3,19.0
260,0.005120134293443309,0.21509954946190896,0.00696267791571438,7.0,0,10.0
897,0.008798962947379037,0.33315329288482326,0.008000639334652735,8.0,0,20.0
759,0.009395367197745827,0.3551034525685362,0.002239965483436024,2.77017307409232,1,3.0
790,0.004370327914424713,0.213947051352172,0.008115358234798408,9.618795965490254,17,68.0
675,0.005503250433663087,0.36479712467824554,0.007847699956827561,8.0,0,8.0
100,0.012423252022609237,0.45248864228801866,0.00953250849730935,10.0,0,13.0
858,0.011375213217659476,0.2987645262555776,0.008075570343371898,8.0,0,9.0
82,0.016438272614411904,0.4963115599801632,0.006470136279672797,29.799586467733786,9,120.0
381,0.009610353008076946,0.43115412408390563,0.0055396193951755815,6.074165486892898,1,7.0
747,0.009644891433090374,0.2413233666162485,0.008756614933929341,9.0,0,30.0
224,0.0058072555644889,0.2593475711334847,0.001233098927025554,2.7886661849672243,4,3.0
807,0.009514783597361519,0.3852077560325033,0.0012703803869004338,4.903547852366857,28,26.0
55,0.003737178381237181,0.16675414083578116,0.00632009799602746,8.979587533496003,5,20.0
61,0.007312038607814657,0.24460157915486025,0.0011648263722311696,1.0,0,1.0
803,0.008456137443177704,0.42050638909094357,0.004640378784973461,6.940597426364867,5,13.0
421,0.007336201901329978,0.3333076362414602,0.0044166126568320275,4.0,0,4.0
829,0.019972183421487513,0.4734516353398681,0.006756870797337226,7.0,0,11.0
956,0.012258863558019912,0.27742774796941594,0.0017705692658348585,21.451472057108706,30,131.0
273,0.011501196721687226,0.37109679732143774,0.0016762737182020454,2.0,0,3.0
2,0.012298719323738173,0.3905812043969422,0.002320243563307814,2.0,0,2.0
147,0.011757974321140046,0.36215841391865805,0.009125319983099256,20.803867220434324,9,123.0
7,0.010481704123347308,0.40342596706231376,0.0024420192749351984,2.0,0,2.0
248,0.006930493639486405,0.20802404430088337,0.0052476469754995925,8.735663478576878,7,21.0
582,0.007236157961730169,0.4356490306003471,0.006643590729051751,7.0,0,9.0
51,0.010317725497979364,0.4624290240148675,0.0073025176189317744,12.624661653177514,8,51.0
870,0.00823676365687421,0.31210750390948905,0.005664416520752057,6.0,0,13.0
961,0.017513414903852706,0.40884784454319567,0.004661657419636856,51.20822447867258,11,299.0
809,0.015858542280479202,0.49557332046783586,0.00781983157892677,12.634102794076076,1,87.0
545,0.0054184654318827595,0.14407442248836755,0.006212105971672834,6.643491519862793,2,9.0
922,0.009181456767279463,0.20615808537527494,0.0015832712736056748,5.754511342775363,13,19.0
45,0.007081291685087171,0.2758624362375161,0.006491650275134086,7.479670642992678,1,13.0
334,0.010804405501556738,0.32014420603135757,0.002165186030394882,5.8580801347842595,1,9.0
135,0.01506186571795668,0.4186437555180816,0.004857173652042271,46.628326628295156,10,185.0
816,0.0060419059170524455,0.34685330874896986,0.001895810023484116,2.0,0,2.0
352,0.007803805996582104,0.27137592754438616,0.009628181391388707,10.0,0,27.0
285,0.01636938268453883,0.48921312509739134,0.007286681139353067,7.0,0,10.0
742,0.014227227176084552,0.4483775078550454,0.008269222757866691,16.404933767721715,24,168.0
798,0.011741770342067352,0.3440235445127326,0.00967073209735059,16.261643840933235,16,92.0
976,0.011025056326909886,0.3035405248135635,0.005753769749313744,24.5368625929447,5,111.0
893,0.006229648154088561,0.27393555976719697,0.005655266570613553,6.0,0,12.0
774,0.012479676160368986,0.4777515289399975,0.005752303148756169,8.472914631678996,13,27.0
281,0.00634084581263757,0.17736398200234882,0.00624154294894123,7.365227611241728,1,11.0
439,0.016303263498441085,0.4629227872972819,0.005041227797859679,5.0,0,8.0
25,0.004540855448508197,0.24190909763034502,0.004498042469220718,4.0,0,4.0
319,0.011747604800720034,0.3260349924257803,0.001000938627070805,1.0,0,1.0
236,0.012024427499759814,0.39444191559816183,0.0038473857253443888,25.25381605397348,9,158.0
951,0.009275419312991178,0.32011077866716126,0.007714512042012063,8.517443827843042,2,18.0
797,0.013662754422166625,0.3859785691776434,0.009583614167090375,26.00557505386187,7,127.0
849,0.0008788349416357269,0.06734215686761705,0.004790120187631989,5.0,0,6.0
253,0.013597334804817559,0.35059316133000595,0.009755980053694166,15.926773786489306,10,67.0
371,0.01581516374034941,0.41995341443152456,0.009298009573918653,38.67967662049928,13,201.0
786,0.0031473297059914397,0.13976939262637875,0.006312672627565622,6.306427386266586,1,8.0
899,0.006517625910557712,0.2284902152174055,0.0014554187050419844,1.9099348372107956,6,3.0
688,0.0008608873405459747,0.08707958086134937,0.007876394738683271,8.0,0,10.0
464,0.007476639778504685,0.28311534544041683,0.0080445128025704,8.543948327505616,5,33.0
964,0.012159148833960031,0.41367786850976396,0.009716646214063552,10.46171232708703,8,47.0
143,0.00841264850704486,0.48317331673298586,0.0015750003231031068,4.910507686474987,7,10.0
831,0.016650692383322237,0.4200822896005138,0.0064976367403597225,23.758670774519246,19,122.0
513,0.010086975904539877,0.365187170434539,0.00432162258844038,4.0,0,4.0
592,0.011607766336116945,0.3745881205710714,0.008975650063296396,9.0,0,13.0
336,0.01694872147612473,0.4721423125942936,0.009421751904896778,20.530690268668963,6,119.0
905,0.0041561749321225505,0.08709698172331257,0.008675686203631489,15.535698479057903,15,33.0
499,0.002389636585775548,0.13676728974895902,0.005175842007192373,5.0,0,5.0
435,0.003819966672861674,0.10609335984528935,0.0011649063297504408,1.0,0,1.0
304,0.009099924760973236,0.33664775686509923,0.007750157248339266,25.823465680374333,7,117.0
866,0.01762000079541007,0.4703239787466787,0.004224215483399423,4.0,0,5.0
245,0.006722167712280699,0.1819131286148292,0.007269125272143335,8.623879222574017,13,22.0
463,0.00910965880305286,0.3216587286316116,0.009166830128800827,9.0,0,13.0
902,0.004431812220821435,0.14408235594673696,0.005451148307032429,12.16417655559053,12,28.0
727,0.007178339284493863,0.3295117968446031,0.004443555902946932,8.805956405448068,1,13.0
938,0.007096441771348947,0.47394047495312736,0.0012357083373835216,1.0,0,1.0
672,0.006262118126394999,0.19727338717129944,0.0010207886010802738,1.0,0,1.0
991,0.01608527481150782,0.46953958983632643,0.003101149209782568,13.752445425497173,10,42.0
354,0.011865747513136198,0.3591654613625978,0.003830388747545503,10.830011551308361,8,27.0
127,0.0033656043260641465,0.14441146332018226,0.004631392279608822,5.0,0,6.0
883,0.012767009113991014,0.43580322507961694,0.009888899222958375,10.0,0,38.0
343,0.011697522609752398,0.398739025314603,0.005163506430936922,5.578016900022468,3,20.0
725,0.02169950390270833,0.4688840336497487,0.008511792821781782,41.42937728374691,9,254.0
510,0.006686241307913552,0.1896278706403837,0.00872254515516186,9.0,0,11.0
231,0.0038307153962333983,0.35805552539146157,0.0059644004321705215,6.0,0,8.0
252,0.008044695551206776,0.2211215492667386,0.009620456894122057,54.148011554207265,50,282.0
994,0.0022359751513729427,0.08697166869384293,0.001132915564943816,2.252638149687286,1,4.0
429,0.010719374354250038,0.4697130599451336,0.004174478503747226,4.169634118921498,1,8.0
150,0.006710214041267336,0.284053323421811,0.0066458582223400935,7.961534253285833,5,22.0
780,0.01841712435862539,0.43288233502919765,0.0069052363827518115,7.281952670814588,1,13.0
368,0.014665047923250742,0.3766564476807766,0.007766572815334693,27.284422694675897,8,120.0
199,0.013157864438662953,0.4857556529644408,0.006953411725447958,7.0,0,12.0
36,0.01163999099501258,0.31031454136338815,0.0072878897472107565,15.774375710559733,15,76.0
447,0.00429613619433654,0.2532220663938414,0.004067052640678242,7.6427903246137285,9,17.0
179,0.009199792071605284,0.4341700620553463,0.009561482959088999,10.0,0,14.0
717,0.007742035329245062,0.3415787928964414,0.006345187210203477,7.876135205906701,5,18.0
813,0.004186440566079344,0.28169830947637853,0.005598912050299581,6.0,0,7.0
152,0.00536268686364783,0.13738084321626107,0.0050354020853724995,5.0,0,5.0
128,0.014466869245903038,0.45608094351919315,0.008463689063132617,17.096270059152666,5,56.0
230,0.006026136751749982,0.3259569356999242,0.009817637480919069,10.0,0,11.0
151,0.007536131731678549,0.26069423309836404,0.008909077867588006,11.753145224896453,8,69.0
38,0.014164823907886976,0.3905818508816298,0.008861922363584011,9.0,0,12.0
884,0.015511744142780013,0.37544380332461713,0.009513174593020698,10.0,0,17.0
116,0.006903211562575027,0.45772506182661016,0.005832708443681754,6.0,0,8.0
815,0.007211475584299416,0.1971364900588367,0.005414151093090115,20.16929210574718,37,159.0
947,0.015862497045247084,0.3258885724133877,0.005545561137434307,9.82136637574653,8,42.0
993,0.0024202241491867037,0.11204876860554655,0.009711915431077299,10.0,0,10.0
721,0.006921443930636783,0.24786836386103211,0.004854487554273608,5.0,0,9.0
528,0.013541115658681603,0.4422590340919359,0.0041349935676553,4.0,0,9.0
83,0.01730684163679796,0.45608506345651045,0.0018360946934469942,2.0,0,2.0
915,0.011437365389633365,0.40314162142046633,0.009492439101259041,9.0,0,19.0
136,0.016276622517622054,0.37879394343191786,0.0059027268268634055,35.702464068820255,17,231.0
306,0.008690635629228678,0.26489932322747073,0.006354770542801757,6.0,0,11.0
515,0.007246171778941224,0.43830808019151907,0.0047745843087668325,5.0,0,7.0
558,0.008225555941621204,0.3582309005280089,0.0026926928148557254,3.0,0,3.0
824,0.007181090448814145,0.2777953854882414,0.003907709618598817,4.0,0,4.0
908,0.004222805732684009,0.10023410944926985,0.003074330400057681,3.0,0,8.0
96,0.00959876860393089,0.48867880187398505,0.005798477122454322,6.0,0,6.0
706,0.014570751095417764,0.4002353878391865,0.00778045069740865,8.0,0,25.0
79,0.00791077189508016,0.3350631228509874,0.006431150239353317,6.0,0,8.0
709,0.008129973285504874,0.3208167763762686,0.0018748553194731336,2.0,0,3.0
757,0.007507498414400815,0.3811701433087796,0.005631289792754855,6.0,0,6.0
980,0.008231711144340983,0.2718505967206042,0.004985610001210996,7.924502510130105,4,23.0
990,0.016726030326281702,0.4595027050589541,0.0022642290115866244,2.0,0,2.0
655,0.013813985714678794,0.44651037567821283,0.00726249793350212,7.0,0,9.0
924,0.01810881940948149,0.4741477010842899,0.0026063795386261444,3.0,0,4.0
390,0.00695724996831778,0.442854531723805,0.0077552845493316465,10.995790470090412,1,15.0
180,0.01007800191570922,0.355043406512497,0.001961958553936548,2.0,0,2.0
861,0.009829136389633288,0.38791904602941507,0.0011341345320158669,1.5520667887847395,1,2.0
972,0.014351030019467798,0.3642381644816546,0.009215202268008564,12.816883851362967,3,54.0
239,0.0104193671127141,0.3793481164671109,0.002303999375277217,3.8464144411677617,8,10.0
987,0.010070668171755984,0.27380578842443193,0.004493536247669856,4.0,0,7.0
131,0.007000076769749263,0.2290211422907451,0.0045757131438841124,6.583930891622163,1,23.0
197,0.00527867082770185,0.25981169007770893,0.008342028845315826,8.148721244302836,1,18.0
250,0.01718130693169476,0.47996867003761234,0.00854341097138215,25.456135384822172,6,138.0
988,0.005915483658833429,0.1664457841413938,0.004896652544425154,6.825272941611998,1,8.0
838,0.0029843682789245443,0.10685401033274618,0.007113610813648826,7.0,0,8.0
901,0.005109839490793016,0.17147848329311816,0.005804628279061269,6.0,0,9.0
482,0.016939575558806784,0.4205083472143577,0.007052440512397654,7.0,0,12.0
142,0.018745816551951944,0.48863425692379703,0.0070778602257219065,7.0,0,12.0
906,0.016172322580372985,0.46883667642203364,0.007422623141194175,7.0,0,10.0
470,0.005746004749109617,0.1542174472887583,0.006574279568811889,7.0,0,9.0
367,0.018770033813229135,0.38730919106530187,0.008817216185986087,33.47861282608911,14,295.0
218,0.008613130531800905,0.4054358746005821,0.008514143643727826,9.0,0,16.0
514,0.008827578977642431,0.3775785521278622,0.004041880245294029,6.126187237816328,6,17.0
707,0.010082908962320277,0.3323365771186475,0.0035151041359486913,4.684881987487012,1,7.0
302,0.005565218027585812,0.24540522553311547,0.0019768580765294583,6.6439605548649885,11,17.0
502,0.010527479405726906,0.3486073345340094,0.008993982218550306,9.0,0,10.0
593,0.0091008304813365,0.30507922760200396,0.005339550388483682,5.0,0,12.0
479,0.0026864239816902845,0.08863891622979697,0.002274338480416596,2.0,0,2.0
417,0.00565189252176649,0.15380498990316882,0.00536222382949919,5.0,0,14.0
171,0.003331471255346857,0.26100760462008865,0.0030611635873847073,3.8693168799468802,1,4.0
166,0.011576060782234254,0.284427888336046,0.005200480058489428,18.053828464226854,13,78.0
661,0.010887206367626955,0.35831551814163554,0.00230349232276637,3.943937665970709,7,11.0
66,0.009174748684689659,0.24577179175011482,0.007822703395780393,11.627046302805091,12,39.0
552,0.008833259844436498,0.3200134391937471,0.008304548842258001,11.902169474796015,16,81.0
602,0.009191872893319247,0.4102737323503194,0.007646703245248671,8.0,0,9.0
243,0.009052283707537854,0.23563876970368797,0.007177892724639792,28.174027024832213,36,169.0
480,0.0024727938942295867,0.0939989598211196,0.0028179887813603605,3.0,0,3.0
268,0.0064551667067881905,0.16320494896990909,0.0037198189352963856,24.36078080399328,39,148.0
409,0.00645544070915656,0.19397539964708913,0.00887465027535586,11.853762896777122,3,43.0
698,0.016763817104659958,0.4912159668465965,0.002832381426589554,3.0,0,5.0
673,0.007191779122958756,0.19090121810602143,0.001323707363281012,1.0,0,1.0
711,0.006960625006947151,0.3747265071598015,0.001502562538005642,2.0,0,2.0
471,0.004576762124258976,0.14897715278065338,0.006436342621716946,6.0,0,7.0
726,0.02111594984622467,0.469490389357283,0.008073977548112853,26.663819886139727,7,144.0
840,0.0048768770509976765,0.15449014720869747,0.006574622568771353,7.35351064154051,2,12.0
193,0.013354394517643304,0.42990971780407633,0.008534399296416188,9.0,0,10.0
129,0.0042032927187794535,0.1700833955624781,0.007618403079722341,8.0,0,13.0
21,0.013547903790613686,0.3758063818290784,0.005096253031759812,5.0,0,13.0
873,0.013726662545956319,0.42827370044606666,0.007793636423313912,23.41684219686907,13,187.0
631,0.0014374604977934182,0.08422083937962813,0.0057248220713899435,6.0,0,8.0
939,0.008514832430215133,0.4843781990570569,0.0019062991817611502,2.800658211136714,1,4.0
444,0.011969951122873636,0.2796967590558774,0.005113734926476246,5.788272349748597,1,8.0
130,0.00555323466002384,0.1712790191659607,0.005887804236946209,6.705943838268679,2,11.0
936,0.005574877865848996,0.20573413878582955,0.008016313254461999,9.441435044365909,4,29.0
35,0.007496243141727281,0.348685015669991,0.007628570340245902,8.0,0,12.0
609,0.0046449162929391545,0.22175585402147985,0.009534892449532088,10.0,0,11.0
382,0.0064630391598836595,0.1681396430725352,0.006608873790911828,7.119165002490068,2,10.0
86,0.010877115192437812,0.423300013202548,0.008048541390300607,8.0,0,11.0
146,0.006590017912873774,0.422812590058788,0.00900272284845509,9.0,0,10.0
768,0.011216830010963458,0.356626205222973,0.0038136060414329684,4.0,0,4.0
222,0.01383251582968542,0.42596067714594715,0.009859208731970149,16.767227596638836,16,106.0
203,0.015855127917423665,0.4951726783460053,0.006729989710688185,7.0,0,15.0
933,0.004401282792380082,0.155683238443899,0.005737434862388434,6.0,0,8.0
387,0.008028599216326935,0.4122864029777101,0.008258232088207638,9.70601181416332,4,21.0
753,0.006184096075521774,0.316645062880762,0.007739425081801584,8.0,0,11.0
562,0.010712387123890157,0.28620560448821963,0.009322991512903356,18.963039663315765,5,93.0
88,0.014928238275653665,0.4891065962112871,0.00928505469921857,33.00469522221871,9,119.0
625,0.0077313007029036745,0.27942608777794437,0.0085053745484935,9.0,0,11.0
702,0.007101946998379037,0.16432639792465592,0.006212974688219592,51.63609009843809,38,316.0
668,0.016658170208321024,0.41452562321050607,0.008352831815778684,8.806239062845684,1,16.0
6,0.012881184808174862,0.2980816666210034,0.004550169871898836,5.0,0,5.0
533,0.007062311533891903,0.3302362446904908,0.0020495710945258737,2.0,0,2.0
380,0.01685821304540818,0.43968218793561764,0.005496016978770878,8.179376194971244,7,20.0
965,0.00748998659882122,0.36657349140500717,0.002147007507113886,4.653477985962952,10,9.0
11,0.011813418375500664,0.4592443251128226,0.008143098799232118,10.148393586823707,1,27.0
942,0.010662997950851771,0.32535495076408927,0.007905137104581482,31.440613191436757,12,172.0
232,0.011099428836213097,0.24688123296966774,0.002347828252538794,3.608835790484872,2,5.0
276,0.005219801612756636,0.1194860595438417,0.007424548921176753,27.437207644361994,74,87.0
278,0.010127681411861746,0.38287485088131223,0.006727323031820152,24.6988863166874,13,105.0
379,0.0036640278290781523,0.36067136236086594,0.0019784882335121103,2.0,0,2.0
120,0.004120818910844212,0.21567337187696392,0.0077560727841787126,8.0,0,11.0
115,0.01353413147656103,0.39400822793370566,0.0021134051148914987,2.0,0,2.0
29,0.0028305272214506,0.06455829925450986,0.006100203050901899,6.481405531108216,1,7.0
363,0.010616724457090627,0.360312919236879,0.004060227936061866,4.0,0,4.0
564,0.00796302404135453,0.36713326627984777,0.0028026575273949446,3.0,0,4.0
206,0.006924201777959576,0.2805733344486409,0.008749629876302551,9.0,0,10.0
9,0.008015904240055015,0.44058248638776903,0.009071371280381463,9.0,0,9.0
315,0.013848719052392518,0.4188995496698729,0.0049324648306682695,10.975152382716185,10,35.0
185,0.012406033203540534,0.4081395411074497,0.008457334386309818,25.78087736279893,11,141.0
868,0.017219151565495694,0.4142524877385359,0.005088482755517222,35.668945251378524,19,180.0
91,0.01609561058755417,0.44602973907706933,0.006472757115067538,24.98194854511202,5,132.0
445,0.004908369428981912,0.31895820328612573,0.0044989437589012474,4.0,0,7.0
238,0.007112129529773338,0.2680182398609821,0.0036303185630822223,4.0,0,4.0
892,0.003980467228400461,0.13880028163297106,0.005785389265826096,8.591283856872664,3,24.0
154,0.006006111720687949,0.20045483258865712,0.007054752459068045,7.0,0,7.0
126,0.007158685915578755,0.26876418384770384,0.0013826214061874046,4.386136297252225,7,7.0
890,0.008386215769762412,0.3566459745995514,0.0066723021037523944,7.0,0,8.0
297,0.009303815628781758,0.29930485558056563,0.00382786128064122,4.511391967498831,1,5.0
310,0.011421508070658386,0.31016022388722614,0.008369850518329466,8.019669174913862,1,12.0
420,0.007891573869037547,0.299558528593504,0.004388153842329531,4.1241839353435354,16,10.0
857,0.005402810757381933,0.30832709327281643,0.005895161856942114,6.0,0,6.0
860,0.011760113926055164,0.4024449064973402,0.0017944277782545406,2.0,0,4.0
43,0.011010937864243564,0.2951105483927294,0.007275646988120949,15.739859032178215,5,53.0
608,0.0012299859393175635,0.07380126955927391,0.006999578313613354,10.806428509165606,30,25.0
652,0.0020690385344992474,0.06330671281806527,0.006981082499867422,7.0,0,9.0
454,0.014283704420926819,0.35237566936029147,0.004298468513891714,4.0,0,4.0
665,0.004643733696780751,0.2173837169224187,0.00592152841887002,8.837737452233577,5,21.0
718,0.008619103146160257,0.3198600542935237,0.006191382462999865,19.359858724664647,11,66.0
767,0.010708343736647075,0.3991754532263311,0.0016398107100733194,2.0,0,3.0
