sim_index,tau,gamma,rho,peak_I,peak_time,final_R
634,0.013596637781181444,0.42953579906596323,0.008450881648771157,20.85550529377772,7,90.0
606,0.0013938964309980757,0.11193082702387999,0.007257565893961445,7.0,0,7.0
324,0.007172781328092362,0.3214388488892365,0.0010105997269370638,1.9584534607521753,2,2.0
346,0.00297076283829305,0.09045951654672016,0.0059730574913028625,6.0,0,9.0
850,0.005699261049070184,0.13502924308218658,0.0023572662734192905,8.371720530221882,10,29.0
201,0.013345249003857997,0.257550060326391,0.006253704843991507,6.0,0,9.0
402,0.015287242360596098,0.42813566612265147,0.0049816251692503324,5.0,0,15.0
543,0.007213062805719173,0.2108467495916281,0.00829027907227089,8.903765262299034,1,25.0
107,0.015603095040138551,0.44966061555178194,0.007590407490855283,14.969940998271355,12,74.0
836,0.01667180261379402,0.3307741387921458,0.00732712127982544,63.06300035131705,12,356.0
959,0.014034940359626795,0.4333721909018367,0.0010319042290734576,2.877699996775668,1,6.0
434,0.003692140330980718,0.13756425999585323,0.001100856099776416,1.0,0,1.0
494,0.005052762061100923,0.1758008480743518,0.003970317605743334,28.701320081454465,29,102.0
784,0.008615176478020884,0.29966481197116307,0.0011680927111094375,1.0,0,1.0
395,0.0063808407389682725,0.15676709329599195,0.0052864605885683475,42.997231349790034,39,239.0
889,0.009760595072999314,0.24302851482304513,0.008425535378899214,9.62140690863213,8,56.0
169,0.012716126506094497,0.2848393695882798,0.0028248173411747936,3.0,0,3.0
551,0.0163542715734951,0.4500881464240715,0.006704647969878634,13.841430053572848,15,54.0
30,0.001379338035992516,0.07435415527671167,0.0037409578197348443,4.9759315664703445,9,9.0
455,0.008640128658107815,0.35635683533653534,0.0025985092742194602,3.045293708484057,4,10.0
647,0.003018434404138731,0.17811369073570027,0.005497624733784942,5.0,0,5.0
360,0.012559836873075547,0.4661315614151113,0.006760668893274377,7.602600970621624,1,10.0
806,0.008073939206727455,0.4134341578598515,0.001771079474296932,2.0,0,2.0
241,0.014356349963757627,0.370410975880816,0.0026645143563507525,3.0,0,3.0
413,0.010855873146077753,0.4106176802408831,0.008963065543888378,9.0,0,14.0
119,0.008117115671734981,0.3719982222605839,0.004415577072180737,4.0,0,4.0
424,0.009654892875320509,0.4265133908212699,0.003517604453469815,4.0,0,5.0
594,0.0063217286650118255,0.24073116812129675,0.008290674677803799,14.809968817737712,11,43.0
356,0.010083903570045002,0.41478849292691955,0.0019613407431684736,2.0,0,2.0
408,0.00394079821774782,0.12652625940382115,0.006468775210202788,9.158352069812377,18,27.0
826,0.0194850028904928,0.4956120947184094,0.005221706541714687,5.0,0,13.0
532,0.009190642019192107,0.2491429307299248,0.0029872086496432427,6.317998199882214,7,14.0
800,0.009746282094412142,0.4665381665148595,0.002002112883949795,2.0,0,3.0
946,0.003991211616692472,0.359599572907091,0.007355219317786451,7.0,0,10.0
841,0.005143105696251171,0.1955443871781837,0.004853869342714342,5.97520354160042,1,11.0
658,0.011134151374757206,0.30913766694670447,0.007245865771111405,9.82247226671199,13,29.0
581,0.006268573878413427,0.454001749958023,0.005877975572297892,6.0,0,6.0
425,0.014648997487553652,0.32978024084230406,0.008584238536920967,10.748801015476909,1,22.0
321,0.012804311229258108,0.3927846477829436,0.001001027672329092,1.0,0,1.0
761,0.00751506643879732,0.4347312811223045,0.003249338685364925,3.8814452606191576,8,11.0
0,0.007916200239451103,0.23168812158450555,0.002772215381327487,3.0,0,6.0
678,0.002845669405833457,0.13930924706525508,0.0023056147732659752,9.944950608390089,68,34.0
156,0.008361003439860133,0.23771383672327048,0.0038285934139679757,5.710571313940288,1,12.0
28,0.003823311226137614,0.2473537910948098,0.0046003952417442906,6.698888287102055,7,20.0
769,0.01071073884360928,0.3101293855470001,0.005139622234314299,13.389030072126605,6,99.0
763,0.013802070739138493,0.34584913028921516,0.0035757965829892467,4.0,0,4.0
426,0.011568334662916957,0.46528788988347936,0.0060542660541639,11.39159423011077,9,52.0
570,0.005303039154904551,0.46496480426089815,0.003432912865448258,3.0,0,3.0
666,0.009747131612242705,0.36057123657708284,0.0011941840023629976,1.0,0,1.0
966,0.011210478430677953,0.25488450340093133,0.0062322713135773864,6.0,0,7.0
903,0.004219442640186674,0.13820782932648804,0.009423832716667776,32.468018785629845,36,162.0
274,0.009117766875472827,0.33949877672078277,0.0018710504984980315,2.0,0,5.0
599,0.0068493928117051,0.44327643734427286,0.009932063868583656,10.0,0,14.0
101,0.014494755416216898,0.4744808181221431,0.009607961713229824,10.0,0,22.0
71,0.011439796207558488,0.33778990474655074,0.009372344229916145,11.542339109167884,2,25.0
646,0.004923066791545829,0.25160784217667315,0.006054361605194426,6.0,0,10.0
77,0.006972311450684897,0.26988770646749694,0.009267332202682752,9.0,0,11.0
546,0.01224704501528983,0.3716161242664781,0.0017851167124106784,2.0,0,2.0
886,0.009585927058386318,0.46337329494061474,0.0023723943940132156,2.0,0,3.0
746,0.007184614494873247,0.2844558984954373,0.007996299264785635,8.0,0,9.0
694,0.019224130228323404,0.4186764598350206,0.005047948274420773,34.31991963906939,11,255.0
92,0.011443559290882513,0.4265991074580247,0.0074797651492193385,7.0,0,18.0
373,0.016608580758967442,0.38959180170772634,0.004263084294397593,37.999487899671024,19,215.0
259,0.006253322493668811,0.2010047289428163,0.008061426672644218,8.0,0,9.0
497,0.005678258562642227,0.240376175185177,0.009446981901065214,9.0,0,12.0
799,0.010836522778119277,0.4145129240759839,0.0029877709988226043,3.0,0,3.0
164,0.006977494828780381,0.27081626193400843,0.0058105959804869095,6.0,0,7.0
244,0.005380690146802342,0.2446041288047084,0.005908694330418171,13.796500573587084,25,82.0
307,0.009382358968545286,0.2598131023837029,0.005939128323727363,29.445325090062166,35,218.0
685,0.0010385609606493257,0.09844930150558498,0.0018154065189583644,2.0,0,2.0
854,0.01582107579775191,0.39237285731397564,0.008436444672951198,26.805301295115417,9,116.0
427,0.012356903424721295,0.4735286637974866,0.006477496230393239,6.0,0,8.0
350,0.010143174161623586,0.4231306170042546,0.007991771932755085,8.0,0,11.0
776,0.013708570099743357,0.3199663982487438,0.0055314782999712035,6.0,0,6.0
328,0.009444053242301173,0.3484545054445522,0.0028081065897031803,7.713547894772904,18,33.0
818,0.010160954915846662,0.4828626588367093,0.008009309278347814,8.0,0,13.0
62,0.004604146471327987,0.16085277933827474,0.0010828656421617681,1.9317453619707012,4,2.0
879,0.008087742908021646,0.3250421046829927,0.0020413304320077257,2.0,0,2.0
731,0.004472199577650993,0.20942252461517427,0.004596771706107366,5.0,0,8.0
340,0.009986111871248147,0.48793034598313884,0.0013236796754646611,1.0,0,1.0
344,0.004045787991830518,0.16369313635891733,0.004660810014657927,5.0,0,7.0
869,0.007638268038519055,0.33934760051536206,0.005356939083450724,5.0,0,6.0
44,0.0089627225801632,0.2878102349785449,0.005217890857100563,5.0,0,5.0
163,0.011474238565782505,0.38018620806392306,0.0030027909888055257,3.0,0,4.0
891,0.0184287034712527,0.44671505732107986,0.006866651306114768,10.41598364444652,3,76.0
752,0.015007210043785052,0.46110920709867387,0.003048150859725013,3.0,0,3.0
153,0.005914681567631231,0.1499803428525494,0.006832745094810436,7.670545509213661,17,27.0
219,0.018875458259512336,0.48463578513226657,0.005783100403190532,19.70583728014309,9,177.0
213,0.0064239218887422525,0.19951237240426267,0.002596653621416414,3.0,0,3.0
872,0.009458695139566146,0.27438009863272933,0.005277161895625231,5.875284036893665,1,7.0
12,0.014236375323783673,0.30575794809948104,0.00850605461941375,33.094951754008825,21,237.0
56,0.004463195370598421,0.12756747414234088,0.0061511063962459206,6.787038319735508,1,10.0
794,0.0008568834579667031,0.0290821702700668,0.008478514794462396,8.0,0,10.0
795,0.006817038226421792,0.2050438839796974,0.00474442182169697,6.779613834009916,1,9.0
305,0.007540908467859122,0.33649290976209784,0.002272428611536053,2.0,0,2.0
557,0.009628374107822074,0.4357620907042552,0.0032682588076580477,8.656555624115043,3,14.0
331,0.0053683505510886895,0.3759586851205492,0.0033639656773287877,3.0,0,3.0
330,0.006839016218579335,0.2856148355574237,0.003420847162852128,3.0,0,5.0
288,0.009390126911450079,0.4187785523548209,0.004943834747794666,8.105423337640202,6,19.0
326,0.008066699493774135,0.20452923125686953,0.0066493328617951,14.137404004043823,14,32.0
225,0.0067441609201391904,0.3056483533509225,0.0011847067102339981,1.0,0,1.0
735,0.006155026784956788,0.24494359642740773,0.001827545267003212,2.485386575838356,9,4.0
555,0.00802567551167966,0.4769123464079618,0.00520104479000894,5.0,0,14.0
808,0.013667858533984846,0.4841770024654845,0.00798562283377374,8.168734885255756,1,10.0
973,0.014556485780637986,0.48657131975213774,0.0022007907294104927,5.736462260238612,3,13.0
804,0.008094865191744018,0.4241549364978404,0.004774168086875611,5.0,0,7.0
710,0.010885870248250195,0.3178727590481762,0.00400976335456181,9.720923280688996,5,25.0
299,0.012057063916513707,0.32626191281824424,0.0019239046654279943,2.0,0,2.0
632,0.0014346945741319167,0.04526527004430435,0.008345123842576253,9.06929540549123,5,11.0
876,0.007681248325983619,0.27272966734471793,0.008996001726880162,9.0,0,15.0
789,0.015910765283346052,0.4495152294656586,0.002808394894609546,3.0,0,7.0
559,0.007500786520033327,0.3296087398494527,0.00372704901510663,4.0,0,8.0
553,0.01710381805130993,0.4564279999674264,0.004831576477292097,5.984974399640435,2,14.0
787,0.00320754705533379,0.10679219202120459,0.006351139762463505,6.0,0,7.0
764,0.010427044009226399,0.2575220137691569,0.006722433317816006,7.0,0,10.0
312,0.006519984195237137,0.17786088854542714,0.003153405548830219,9.734653731668974,19,40.0
204,0.00931599811013862,0.29871882410472095,0.0023005473448740057,2.0,0,2.0
217,0.009966577884529215,0.43435733712586977,0.007581833318437551,10.343271756267976,2,21.0
48,0.01161175627302161,0.4181759201974736,0.0062363598920044385,6.0,0,7.0
696,0.011465926034302755,0.49615963258612716,0.009354998020726231,9.0,0,9.0
772,0.003953399598678661,0.26863232572231033,0.0027391787144017037,3.6429255695905374,1,4.0
14,0.007366834682025437,0.22087107429658978,0.008077757834879769,18.485439286188356,66,128.0
985,0.012591335967282203,0.29030130009398336,0.0019296127618759575,76.75992837253565,18,319.0
881,0.006792572510112939,0.29502193993415177,0.0010328148382817474,1.0,0,1.0
577,0.013031606633330983,0.48759514811581856,0.005037878518696876,5.0,0,5.0
791,0.0013680923220425211,0.04847468954246178,0.0034323418963509806,3.959542857669274,10,5.0
176,0.008614199024390055,0.3763966467744814,0.0017958337457470307,2.8085714500665446,3,3.0
394,0.006198664336243836,0.151585907846933,0.006543261675600334,44.99845239628955,29,258.0
173,0.011074131193790507,0.2881419879374868,0.0070906279356880925,7.0,0,9.0
640,0.011644655033095998,0.36311166098814307,0.0034777585445516417,3.0,0,3.0
741,0.015008181611080057,0.445964400197777,0.007453113838624105,10.859425082712288,9,45.0
614,0.008710218104534906,0.2207586612309319,0.0052320475148272165,28.0,79,182.0
615,0.008710218104534906,0.2207586612309319,0.0052320475148272165,20.377914733935476,47,140.0
512,0.011351568381661728,0.3556072136962477,0.001983692668825881,3.8091570891470683,1,9.0
796,0.012290128882429462,0.3224334987183697,0.009330855762982,28.19990883801958,24,197.0
159,0.006635229437604576,0.21641310129332714,0.009115810314249602,9.0,0,21.0
50,0.013309338002922857,0.45842769123798394,0.008799973320327463,9.0,0,35.0
8,0.01918801079860628,0.4360793275147042,0.002550104209634277,18.412986917170326,11,139.0
835,0.004419822456159801,0.40589709402642066,0.008632005376782515,9.0,0,9.0
298,0.011959999049879402,0.36083174338237006,0.002094144469046896,2.403811180937777,2,5.0
365,0.01862606292497667,0.4330128271762098,0.008948755519894243,38.95214893418786,8,274.0
198,0.014192099093769924,0.409211274471428,0.004046220287708526,25.8915897461234,15,176.0
60,0.008373458057814078,0.33918269339078067,0.0011769516246184003,3.89368891971883,4,9.0
361,0.01374557804937666,0.3787848903148318,0.0052553468165892295,33.754441862196295,22,197.0
289,0.014194761264620557,0.4129162368889394,0.006573977567457276,7.0,0,7.0
468,0.009868068467030824,0.306524459873591,0.009084899960898602,10.929821190457774,6,23.0
576,0.016796978479485032,0.435318224717177,0.0034235380264072356,3.239236266941308,2,9.0
782,0.010932271202149216,0.39314465154048633,0.003400447225889263,13.761595452259334,13,63.0
749,0.006505001413499533,0.3599408873847584,0.0029906442916842564,3.0,0,4.0
927,0.008214909532735744,0.28730946877337366,0.004928075437098117,5.0,0,11.0
566,0.007864364512342133,0.346249736705413,0.00808163390946891,11.674888052221837,4,34.0
237,0.008428133404713156,0.249579602816718,0.0067108300918389645,10.780245143931783,7,31.0
775,0.008919284291938287,0.4477925184129719,0.00173625872408126,2.0,0,3.0
895,0.00478327187028297,0.25056767287351267,0.007714511974629594,9.216939485111586,2,14.0
750,0.013196896634725163,0.4784211710449755,0.009901030499441302,10.127545801866555,2,22.0
679,0.005179731939558372,0.13383703314916925,0.001565559043404692,2.0,0,2.0
20,0.012681056589805152,0.4260502009032084,0.006043584036310263,6.0,0,8.0
476,0.002395139418573923,0.06704862378930032,0.005756554164329278,26.0,79,73.0
271,0.01170304021726585,0.35335923479276793,0.0082707795305616,8.0,0,18.0
472,0.004217807981347638,0.18066440690579322,0.0061119400220951735,6.0,0,7.0
540,0.008994215656414176,0.40376578851447714,0.00910833447558538,9.427979711436057,1,16.0
583,0.006702543413380235,0.4148110676159918,0.005919043543376576,6.199016107326368,2,11.0
941,0.013939102174947256,0.40458525093215375,0.00740017667547505,7.037529534987491,4,27.0
986,0.004926520901518235,0.2896734817449592,0.0034348907796665287,3.666120229751847,1,4.0
183,0.005257760842537024,0.24581121917882431,0.0031501357708821863,3.786680662184064,20,10.0
140,0.016331205398462594,0.49362325425647363,0.0026897269379031422,3.0,0,3.0
393,0.005331227424621388,0.18437243597435488,0.0069714096646293685,7.0,0,15.0
202,0.012368809983056098,0.49656314378357996,0.005299392675880178,5.0,0,5.0
744,0.007363168237929804,0.3163980017120324,0.008693494573456143,10.191116307572543,5,24.0
649,0.01794987298951541,0.42626623321440255,0.0022614175396822593,2.896060920743938,3,8.0
124,0.007884693933387773,0.3669458191003708,0.0015401923221762094,3.49271715839738,11,7.0
952,0.006339527137663534,0.30779787850407536,0.004417607085437411,4.0,0,5.0
59,0.007880132310827365,0.2643014041482401,0.006287417155776429,23.877876153673494,11,104.0
448,0.004113899834682193,0.30972840112858346,0.00596656498808008,6.0,0,8.0
833,0.016911492188903254,0.3494795254666328,0.007827129151590157,11.307025829714814,9,49.0
995,0.0022177007997824846,0.08282288643773403,0.0010952230989862471,6.807909422798912,22,9.0
977,0.004959302528895399,0.21239828536414385,0.006255440216722854,8.965583672533745,6,43.0
907,0.00276083269616235,0.18093004535960056,0.003658009334415557,4.0,0,5.0
461,0.015390209441554111,0.46064167101573356,0.00849880057972,8.562028221728635,1,24.0
64,0.01586144471634666,0.46201073760511324,0.008272870710979924,8.0,0,10.0
234,0.004735102316041499,0.3279863864150331,0.003030007986149062,3.0,0,3.0
874,0.01113652310063181,0.35979202491602597,0.008890164009574434,9.0,0,16.0
859,0.00988939984957861,0.3793682985346786,0.009687320800785304,12.475087305024351,11,41.0
585,0.015241888768457595,0.3581844135915365,0.006031824007004171,11.859460037898963,6,40.0
457,0.005472877743047977,0.266751251179954,0.005600191256068252,6.810966563808103,5,17.0
40,0.004389587022009822,0.22494109755520594,0.0011751627595017369,1.0,0,1.0
888,0.013110022459023343,0.3321470001603691,0.0038601453719417497,24.206825998880113,20,125.0
662,0.010778819465587324,0.39031981475921035,0.008650547672646306,9.0,0,36.0
474,0.002327495252546746,0.13425302861956104,0.004549989046868628,5.9999534754792645,4,9.0
589,0.009624717089232874,0.3156987885295872,0.006004504573875394,6.0,0,7.0
937,0.017625298482401866,0.4986039555353841,0.0027075554928720985,3.0,0,6.0
629,0.0020439769186432104,0.1339027571180281,0.00611215175649105,8.829650797203188,1,10.0
132,0.011173188539343654,0.3103485116637784,0.00529952756152338,5.840706558593886,3,11.0
72,0.008294279281336551,0.408237491530427,0.008972457379165896,9.259755988594968,2,35.0
138,0.021793706169853804,0.4758805114130729,0.004100996338267143,18.2068874721902,22,117.0
121,0.00533610464207895,0.16440389728376162,0.007230724004271077,17.941769971766558,36,99.0
46,0.00685148303973961,0.32707525561233025,0.005587787562405661,6.0,0,9.0
478,0.0023215226683619577,0.08663811452325956,0.0035931025780003203,4.926904273116893,4,9.0
184,0.00258562447674697,0.1124197474333263,0.007994636632531412,8.0,0,11.0
53,0.014833867679651492,0.38625192442762196,0.00921478827729992,35.02016273839994,17,221.0
716,0.007895818946267376,0.3341207988150323,0.007050036157683831,7.0,0,7.0
33,0.008118551175634816,0.3394348206060036,0.006023069674216256,8.225105135031104,7,23.0
967,0.01341195872004943,0.4465817861212237,0.006214472857595287,7.866149801340871,1,25.0
571,0.008868400017232292,0.4490537230532514,0.003925747854818202,4.0,0,6.0
26,0.009996738865053534,0.2511774827697888,0.006003866157825476,6.0,0,12.0
415,0.009418729974719356,0.3599063856659237,0.00636566919345152,6.0,0,8.0
604,0.012774786136165284,0.48950929207249094,0.00719569797638991,7.0,0,10.0
773,0.014208528915397154,0.4879225808689552,0.00800141560421595,8.488126799665634,5,30.0
374,0.012825143239709786,0.48260669101841835,0.004398817467989069,5.8030458064745565,1,10.0
431,0.009895986272529638,0.4192404291033872,0.0032518150055843246,5.485079420830147,2,10.0
743,0.012549991332527764,0.45465383988723646,0.007286279451404156,7.0,0,8.0
168,0.0074368075360284796,0.39920483852462646,0.004719840490717873,5.5882431021327434,9,17.0
531,0.005578384105162004,0.19213178686361718,0.008027588844744034,8.948438369584354,2,18.0
399,0.004093401501733237,0.13061235240604738,0.0038785845471588677,6.369492128047551,2,12.0
467,0.019264625220253226,0.49289955291130216,0.0033570372153772735,6.9316609426871905,7,19.0
172,0.00553396279978108,0.27473766797562627,0.006060057943564678,6.0,0,10.0
269,0.010122029340614687,0.3048646559618921,0.007205834490314073,7.713042075490794,1,10.0
596,0.00791764201785498,0.3591422801687987,0.007249758302238173,7.0,0,12.0
258,0.005191438087837352,0.13761818470087386,0.005392511571474682,38.4164322786001,64,195.0
843,0.014001414905254927,0.40941230766271103,0.003306922847720294,3.3676315395573058,1,7.0
880,0.004666425216375305,0.16992198689920882,0.0010886541775727895,1.9744157881373512,4,2.0
715,0.008951815039339422,0.32060145108549326,0.006449893983583995,21.597737986323096,7,92.0
144,0.009205983319834144,0.3376932721930689,0.008787167301086009,9.0,0,19.0
542,0.005587016723242349,0.18287138003055867,0.009023568153890599,9.0,0,11.0
220,0.015088770219470207,0.4674606479346111,0.009763379484516931,10.0,0,16.0
621,0.004993377910684659,0.1612758792016895,0.007473945667434643,7.0,0,8.0
85,0.0045140709537747365,0.11186736003453915,0.004039133527057799,4.9705213392666305,4,7.0
878,0.008331754012733502,0.22586081940518377,0.007628945271851465,45.45675982038236,7,302.0
705,0.00837868341410284,0.35389619968741537,0.0014886853298480582,1.0,0,1.0
628,0.002253496434686026,0.06799918586224528,0.008477774071923152,20.98992092124258,42,75.0
724,0.009328308017339419,0.3798363391707547,0.003204145237931601,3.0,0,4.0
932,0.008964559303364653,0.30405798094029984,0.009743805749374087,10.0,0,11.0
226,0.005667726716633237,0.38257467654542526,0.0014657934510415493,1.0,0,1.0
